#客户基本信息,字段,类型,"约束
(NOT NULL)",键,,"默认值
(DEFAULT NULL/'123')",说明命令,说明内容,
DROP TABLE IF EXISTS ,BASE_CUSTOMER,;,,,,,,,
CREATE TABLE ,BASE_CUSTOMER,(,,,,,,,
,ID,VARCHAR(36) ,NOT NULL,primary key,,,,,","
,NAME,VARCHAR(255) ,,,,,COMMENT,'客户名称',","
,ADDERESS,VARCHAR(255) ,,,,,COMMENT ,'地址',","
,INTRODUCTION,VARCHAR(100) ,,,,,COMMENT ,'简介',","
,SOURCE_ID,VARCHAR(100) ,,,,,COMMENT ,'来源ID',","
,SOURCE_NAME,VARCHAR(100) ,,,,,COMMENT ,'来源名称',","
,LEVEL_ID,VARCHAR(100) ,,,,,COMMENT ,'客户级别ID',","
,LEVEL_NAME,VARCHAR(100) ,,,,,COMMENT ,'客户级别名称',","
,VIP_DEADLINE,DATE,,,,,COMMENT ,'VIP期限',","
,BUSINESS_TYPE_ID,VARCHAR(100) ,,,,,COMMENT ,'业务种类ID',","
,BUSINESS_TYPE_NAME,VARCHAR(100) ,,,,,COMMENT ,'业务种类名称',","
,CUSTOMER_MANAGER_ID,VARCHAR(100) ,,,,,COMMENT ,'客户经理ID',","
,CUSTOMER_MANAGER_NAME,VARCHAR(100) ,,,,,COMMENT ,'客户经理名称',","
,EVALUATION_MANAGER_ID,VARCHAR(100) ,,,,,COMMENT ,'评估经理ID',","
,EVALUATION_MANAGER_NAME,VARCHAR(100) ,,,,,COMMENT ,'评估经理名称',","
,FOLLOW_MANAGER_ID,VARCHAR(100) ,,,,,COMMENT ,'跟踪经理ID',","
,FOLLOW_MANAGER_NAME,VARCHAR(100) ,,,,,COMMENT ,'跟踪经理名称',","
,CREATE_TIME,datetime,,,,,COMMENT ,'创建时间',","
,LAST_UPDATE,datetime,,,,,COMMENT ,'更新时间',","
)ENGINE=InnoDB DEFAULT CHARSET=utf8 COMMENT=,'客户基本信息',;,,,,,,,
